"obj","key","left","right","primary","change","leftObj","rightObj"
"PermissionSet","PermissionSet|applicationVisibilities","undefined","undefined","left","Match","{}","{}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Client_Name__c|editable","false","","left","Add","{""editable"":""false"",""field"":""DetailedReportItem__x.Client_Name__c"",""readable"":""true""}","{}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Client_Name__c|field","DetailedReportItem__x.Client_Name__c","","left","Add","{""editable"":""false"",""field"":""DetailedReportItem__x.Client_Name__c"",""readable"":""true""}","{}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Client_Name__c|readable","true","","left","Add","{""editable"":""false"",""field"":""DetailedReportItem__x.Client_Name__c"",""readable"":""true""}","{}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Duration__c|editable","false","false","left","Match","{""editable"":""false"",""field"":""DetailedReportItem__x.Duration__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.Duration__c"",""readable"":""true""}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Duration__c|field","DetailedReportItem__x.Duration__c","DetailedReportItem__x.Duration__c","left","Match","{""editable"":""false"",""field"":""DetailedReportItem__x.Duration__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.Duration__c"",""readable"":""true""}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Duration__c|readable","true","true","left","Match","{""editable"":""false"",""field"":""DetailedReportItem__x.Duration__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.Duration__c"",""readable"":""true""}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.End_Time__c|editable","false","false","left","Match","{""editable"":""false"",""field"":""DetailedReportItem__x.End_Time__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.End_Time__c"",""readable"":""false""}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.End_Time__c|field","DetailedReportItem__x.End_Time__c","DetailedReportItem__x.End_Time__c","left","Match","{""editable"":""false"",""field"":""DetailedReportItem__x.End_Time__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.End_Time__c"",""readable"":""false""}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.End_Time__c|readable","true","false","left","Update","{""editable"":""false"",""field"":""DetailedReportItem__x.End_Time__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.End_Time__c"",""readable"":""false""}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Project_Id__c|editable","false","false","left","Match","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Id__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Id__c"",""readable"":""true""}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Project_Id__c|field","DetailedReportItem__x.Project_Id__c","DetailedReportItem__x.Project_Id__c","left","Match","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Id__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Id__c"",""readable"":""true""}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Project_Id__c|readable","true","true","left","Match","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Id__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Id__c"",""readable"":""true""}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Project_Name__c|editable","false","false","left","Match","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Name__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Name__c"",""readable"":""true""}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Project_Name__c|field","DetailedReportItem__x.Project_Name__c","DetailedReportItem__x.Project_Name__c","left","Match","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Name__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Name__c"",""readable"":""true""}"
"PermissionSet","PermissionSet|fieldPermissions|DetailedReportItem__x.Project_Name__c|readable","true","true","left","Match","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Name__c"",""readable"":""true""}","{""editable"":""false"",""field"":""DetailedReportItem__x.Project_Name__c"",""readable"":""true""}"
"PermissionSet","PermissionSet|objectPermissions","[object Object]","[object Object]","left","Match","{""objectPermissions"":{""object"":""DetailedReportItem__x"",""allowCreate"":""false"",""allowDelete"":""false"",""allowEdit"":""false"",""allowRead"":""true"",""modifyAllRecords"":""false"",""viewAllRecords"":""false""}}","{""objectPermissions"":{""object"":""DetailedReportItem__x"",""allowCreate"":""false"",""allowDelete"":""false"",""allowEdit"":""false"",""allowRead"":""true"",""modifyAllRecords"":""false"",""viewAllRecords"":""false""}}"
"PermissionSet","PermissionSet|userPermissions","undefined","undefined","left","Match","{}","{}"
"PermissionSet","PermissionSet|label","Toggl Users","Toggl Users","left","Match","{""label"":""Toggl Users""}","{""label"":""Toggl Users""}"
"PermissionSet","PermissionSet|description","undefined","undefined","left","Match","{}","{}"
"PermissionSet","PermissionSet|$","[object Object]","[object Object]","left","Match","{""$"":{""xmlns"":""http://soap.sforce.com/2006/04/metadata""}}","{""$"":{""xmlns"":""http://soap.sforce.com/2006/04/metadata""}}"
"PermissionSet","PermissionSet|hasActivationRequired","false","false","left","Match","{""hasActivationRequired"":""false""}","{""hasActivationRequired"":""false""}"
